base_plus_handcrafted_latent_skill,base_plus_handcrafted_skill,base_plus_latent_skill,base_plus_pca_latent_skill,base_plus_pca_skill,base_skill,block_rows,block_seconds,ci_high,ci_low,correction_event_frequencies,diagnostic,draws,feature,increment_beyond_handcrafted,increment_beyond_pca,large_event_samples,large_threshold,mapping_alpha,mean_forward_change_large,mean_source_progress_large,mean_target_progress_large,paired_intervals,quintile_monotonic,quintile_samples,quintile_target_means,samples,seed,source_subsystem,spearman,target,target_subsystem
-0.2928946455052097,-0.3020625343218233,-0.22290805320195806,-0.13889567409349057,-0.126077985639794,-0.2206168077093067,,,,,,diagnostic_2,,futures_to_options_increment,0.009167888816613567,-0.012817688453696574,,,,,,,"{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-4.406223092316932e-05,""ci_low"":-6.150712260217142e-05,""ci_high"":-2.813073252701006e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-4.406223092316932e-05,""ci_low"":-6.481678738072229e-05,""ci_high"":-2.4031737850349464e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-4.406223092316932e-05,""ci_low"":-7.155880377440392e-05,""ci_high"":-1.769559819516379e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-0.0002464929883591247,""ci_low"":-0.00026971571750459444,""ci_high"":-0.0002242037142640724,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-0.0002464929883591247,""ci_low"":-0.0002733727195063846,""ci_high"":-0.00022015758550078646,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-0.0002464929883591247,""ci_low"":-0.00028783818277613115,""ci_high"":-0.00021094611387237268,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""comparator_to_candidate"":{""60s"":{""mean_mae_reduction"":0.0001763048243460412,""ci_low"":0.00016036697107218236,""ci_high"":0.00019531145429837378,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.0001763048243460412,""ci_low"":0.0001567237414506731,""ci_high"":0.00019808979633562877,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.0001763048243460412,""ci_low"":0.0001513271899910004,""ci_high"":0.00020482312509853746,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,7,futures,,surface_displacement,options
-0.11193612594198288,-0.1131143848399574,0.06619271552915917,0.07163812132481628,0.0721085956719355,0.06622437172131068,,,,,,diagnostic_2,,futures_to_options_increment,0.0011782588979745157,-0.00047047434711922076,,,,,,,"{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-1.6848876749348142e-07,""ci_low"":-5.202662780836246e-07,""ci_high"":1.611552216532492e-07,""positive_probability"":0.168,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.6848876749348142e-07,""ci_low"":-5.643129977661881e-07,""ci_high"":2.578842022368069e-07,""positive_probability"":0.2,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.6848876749348142e-07,""ci_low"":-7.021730149243143e-07,""ci_high"":2.8953043532697803e-07,""positive_probability"":0.228,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-2.5040801655485803e-06,""ci_low"":-2.9927092730950195e-06,""ci_high"":-1.9858797022654014e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-2.5040801655485803e-06,""ci_low"":-2.9686079638201287e-06,""ci_high"":-2.0304179400793983e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-2.5040801655485803e-06,""ci_low"":-3.1168715169519344e-06,""ci_high"":-1.964965649579393e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""comparator_to_candidate"":{""60s"":{""mean_mae_reduction"":6.271234030856555e-06,""ci_low"":5.925155951176225e-06,""ci_high"":6.566349134111309e-06,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":6.271234030856555e-06,""ci_low"":5.842447314123002e-06,""ci_high"":6.652343812190963e-06,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":6.271234030856555e-06,""ci_low"":5.78560967698102e-06,""ci_high"":6.7777564275592935e-06,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,7,futures,,signed_atm_iv_change,options
,,,,,,12,60,-0.001956752064783256,-0.14890135893273654,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,-5.4995218912760414e-05,1.89520278066959e-05,-5.126615953826546e-06]",2342,23,futures,-0.07617557160367426,signed_futures_return,options
,,,,,,24,120,0.004743791830728748,-0.14832687104177195,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,-5.4995218912760414e-05,1.89520278066959e-05,-5.126615953826546e-06]",2342,23,futures,-0.07617557160367426,signed_futures_return,options
,,,,,,60,300,-0.0002162828325619219,-0.15685625539947362,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,-5.4995218912760414e-05,1.89520278066959e-05,-5.126615953826546e-06]",2342,23,futures,-0.07617557160367426,signed_futures_return,options
,,,,,,12,60,-0.020838943083059284,-0.10472418194716827,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,-0.003796932597955068,-0.0005151512769033324,4.677586590229316e-05]",2342,23,futures,-0.06747051252987958,signed_atm_iv_change,options
,,,,,,24,120,-0.024328315246522635,-0.10346565263409958,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,-0.003796932597955068,-0.0005151512769033324,4.677586590229316e-05]",2342,23,futures,-0.06747051252987958,signed_atm_iv_change,options
,,,,,,60,300,-0.025013099967170577,-0.09948496959558985,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,-0.003796932597955068,-0.0005151512769033324,4.677586590229316e-05]",2342,23,futures,-0.06747051252987958,signed_atm_iv_change,options
,,,,,,12,60,0.11729634556254488,0.03317167533678146,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,0.044469648074113376,0.041683276980731966,0.043978042676279416]",2342,23,futures,0.0772784471963801,surface_displacement,options
,,,,,,24,120,0.11885813261652799,0.03302596087650841,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,0.044469648074113376,0.041683276980731966,0.043978042676279416]",2342,23,futures,0.0772784471963801,surface_displacement,options
,,,,,,60,300,0.11485595484753335,0.02422037863941622,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,0.044469648074113376,0.041683276980731966,0.043978042676279416]",2342,23,futures,0.0772784471963801,surface_displacement,options
,,,,,,12,60,0.10991617747090714,-0.02033735039456543,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,7.98675379580042e-06,-2.4830711687550405e-06,6.342799844311465e-07]",2342,23,futures,0.05198231855653468,parity_restoration,options
,,,,,,24,120,0.11201357749349206,-0.023157489022797653,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,7.98675379580042e-06,-2.4830711687550405e-06,6.342799844311465e-07]",2342,23,futures,0.05198231855653468,parity_restoration,options
,,,,,,60,300,0.11107508763734729,-0.01182093411149295,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,7.98675379580042e-06,-2.4830711687550405e-06,6.342799844311465e-07]",2342,23,futures,0.05198231855653468,parity_restoration,options
,,,,,,12,60,0.05665669458500129,-0.06813903237944659,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,7.442540178696315e-05,4.520272959094002e-05,4.6334755276367036e-05]",2342,23,futures,0.0011532375811696583,absolute_atm_straddle_change,options
,,,,,,24,120,0.05879700013821911,-0.05984774018857443,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,7.442540178696315e-05,4.520272959094002e-05,4.6334755276367036e-05]",2342,23,futures,0.0011532375811696583,absolute_atm_straddle_change,options
,,,,,,60,300,0.0691602324161227,-0.06663430212277477,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,7.442540178696315e-05,4.520272959094002e-05,4.6334755276367036e-05]",2342,23,futures,0.0011532375811696583,absolute_atm_straddle_change,options
,,,,,,12,60,0.009148116237334797,-0.06919881624493956,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,-0.00029482026972497505,4.2454395369068665e-05,-5.7907667742025405e-06]",2342,23,futures,-0.028494388558559767,near_atm_spread_change,options
,,,,,,24,120,0.008774184201468723,-0.06602895537037246,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,-0.00029482026972497505,4.2454395369068665e-05,-5.7907667742025405e-06]",2342,23,futures,-0.028494388558559767,near_atm_spread_change,options
,,,,,,60,300,-0.00042685723623570667,-0.06615352793826297,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,-0.00029482026972497505,4.2454395369068665e-05,-5.7907667742025405e-06]",2342,23,futures,-0.028494388558559767,near_atm_spread_change,options
,,,,,,12,60,0.02735122401374834,-0.12317372850153145,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,0.000147490385463831,0.00011697862259444088,0.00011370064797473852]",2342,23,futures,-0.05293110863797059,realized_futures_volatility,options
,,,,,,24,120,0.03372458204123234,-0.13256368523444698,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,0.000147490385463831,0.00011697862259444088,0.00011370064797473852]",2342,23,futures,-0.05293110863797059,realized_futures_volatility,options
,,,,,,60,300,0.03865637258301298,-0.11711502931748566,"{""persistent_disagreement"":718,""target_led_correction"":551,""both_correct"":353,""source_led_correction"":505,""not_large"":215}",diagnostic_1,500,futures_to_options_disequilibrium,,,2127,8.924436952553458,100.0,-0.09492953062676408,0.06615595568482588,0.010187662629001086,,False,"[0,0,3,212,2127]","[null,null,0.000147490385463831,0.00011697862259444088,0.00011370064797473852]",2342,23,futures,-0.05293110863797059,realized_futures_volatility,options
-0.14676473701133919,-0.15290242237290497,-0.0828852784924361,-0.009001440775531888,-0.004032467533416906,-0.08200533791537845,,,,,,diagnostic_1,,futures_to_options_increment,0.006137685361565781,-0.004968973242114982,,,,,,,"{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":-1.687261593261589e-05,""ci_low"":-3.07737873349186e-05,""ci_high"":-3.832340822275623e-06,""positive_probability"":0.006,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-1.687261593261589e-05,""ci_low"":-3.5001491980342966e-05,""ci_high"":-7.814411798450961e-07,""positive_probability"":0.022,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-1.687261593261589e-05,""ci_low"":-3.8395605961644985e-05,""ci_high"":5.544665070101685e-06,""positive_probability"":0.074,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-9.527868049225985e-05,""ci_low"":-0.00011344874836885028,""ci_high"":-8.044247560140755e-05,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-9.527868049225985e-05,""ci_low"":-0.0001134645610631854,""ci_high"":-7.783716421310727e-05,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-9.527868049225985e-05,""ci_low"":-0.00011655218285945436,""ci_high"":-7.170011611433133e-05,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""comparator_to_candidate"":{""60s"":{""mean_mae_reduction"":0.00011768841046883183,""ci_low"":0.0001027580122552155,""ci_high"":0.00013215591923198937,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":0.00011768841046883183,""ci_low"":0.00010028472604757626,""ci_high"":0.00013836671104397005,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":0.00011768841046883183,""ci_low"":9.508479196354655e-05,""ci_high"":0.00014469726060588288,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,23,futures,,surface_displacement,options
-0.516003079301673,-0.5293804988603081,0.029410131074842694,0.03621717672344671,0.037140299171189994,0.029302902911803264,,,,,,diagnostic_1,,futures_to_options_increment,0.01337741955863514,-0.0009231224477432853,,,,,,,"{""base_to_candidate"":{""60s"":{""mean_mae_reduction"":4.879784368566979e-07,""ci_low"":-7.127227263420221e-07,""ci_high"":1.673973765270602e-06,""positive_probability"":0.78,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":4.879784368566979e-07,""ci_low"":-9.117496996997133e-07,""ci_high"":1.8442711960383632e-06,""positive_probability"":0.76,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":4.879784368566979e-07,""ci_low"":-1.2493995741509815e-06,""ci_high"":2.1031215140784536e-06,""positive_probability"":0.752,""block_rows"":60,""draws"":500}},""base_pca_to_candidate"":{""60s"":{""mean_mae_reduction"":-4.200984483072895e-06,""ci_low"":-5.579823956163465e-06,""ci_high"":-2.8500755705036697e-06,""positive_probability"":0.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":-4.200984483072895e-06,""ci_low"":-5.582790424769524e-06,""ci_high"":-2.9978522821524545e-06,""positive_probability"":0.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":-4.200984483072895e-06,""ci_low"":-5.812236861731274e-06,""ci_high"":-2.795809254180942e-06,""positive_probability"":0.0,""block_rows"":60,""draws"":500}},""comparator_to_candidate"":{""60s"":{""mean_mae_reduction"":6.087852389114587e-05,""ci_low"":5.7959759404005864e-05,""ci_high"":6.348068635603777e-05,""positive_probability"":1.0,""block_rows"":12,""draws"":500},""120s"":{""mean_mae_reduction"":6.087852389114587e-05,""ci_low"":5.804162737189513e-05,""ci_high"":6.367689724644138e-05,""positive_probability"":1.0,""block_rows"":24,""draws"":500},""300s"":{""mean_mae_reduction"":6.087852389114587e-05,""ci_low"":5.757481595276804e-05,""ci_high"":6.468884768986782e-05,""positive_probability"":1.0,""block_rows"":60,""draws"":500}}}",,,,,23,futures,,signed_atm_iv_change,options
,,,,,,12,60,0.009309256281319544,-0.09487039031508804,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,1.621246337890625e-05,-5.222502208891369e-06,-6.928275221904e-06]",4477,23,futures,-0.042377770828657825,signed_futures_return,options
,,,,,,24,120,0.011493552671593795,-0.0951106061654137,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,1.621246337890625e-05,-5.222502208891369e-06,-6.928275221904e-06]",4477,23,futures,-0.042377770828657825,signed_futures_return,options
,,,,,,60,300,0.018916183196029397,-0.10179368914194875,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,1.621246337890625e-05,-5.222502208891369e-06,-6.928275221904e-06]",4477,23,futures,-0.042377770828657825,signed_futures_return,options
,,,,,,12,60,0.04410268708223754,-0.02198031283928912,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.0036105960607528687,-0.0018197546080077366,0.00021508365951192635]",4477,23,futures,0.011765571833694897,signed_atm_iv_change,options
,,,,,,24,120,0.0455640047718138,-0.01746142011085784,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.0036105960607528687,-0.0018197546080077366,0.00021508365951192635]",4477,23,futures,0.011765571833694897,signed_atm_iv_change,options
,,,,,,60,300,0.05276340021183944,-0.0224694393097346,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.0036105960607528687,-0.0018197546080077366,0.00021508365951192635]",4477,23,futures,0.011765571833694897,signed_atm_iv_change,options
,,,,,,12,60,0.07849899859817351,0.0037653760965357945,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.028375332118659245,0.04626149811202362,0.04350755891416186]",4477,23,futures,0.04074722580120159,surface_displacement,options
,,,,,,24,120,0.07729947260255486,-0.001688942933590088,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.028375332118659245,0.04626149811202362,0.04350755891416186]",4477,23,futures,0.04074722580120159,surface_displacement,options
,,,,,,60,300,0.0791162887089933,-0.015493929083042094,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.028375332118659245,0.04626149811202362,0.04350755891416186]",4477,23,futures,0.04074722580120159,surface_displacement,options
,,,,,,12,60,0.13877177273939825,0.043339990296258596,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,-3.0129303922876716e-06,-3.058379657587462e-06,4.498544737666659e-07]",4477,23,futures,0.09151095804671384,parity_restoration,options
,,,,,,24,120,0.14139327915172495,0.04810215154595679,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,-3.0129303922876716e-06,-3.058379657587462e-06,4.498544737666659e-07]",4477,23,futures,0.09151095804671384,parity_restoration,options
,,,,,,60,300,0.13746454491562982,0.045947110309178765,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,-3.0129303922876716e-06,-3.058379657587462e-06,4.498544737666659e-07]",4477,23,futures,0.09151095804671384,parity_restoration,options
,,,,,,12,60,0.09242655416507084,-0.005985361369164377,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,3.82130965590477e-05,7.24127794337737e-05,7.253859120671228e-05]",4477,23,futures,0.04314829104230713,absolute_atm_straddle_change,options
,,,,,,24,120,0.09108517465386831,-0.00810646115512606,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,3.82130965590477e-05,7.24127794337737e-05,7.253859120671228e-05]",4477,23,futures,0.04314829104230713,absolute_atm_straddle_change,options
,,,,,,60,300,0.10037088262088738,-0.004781685119840755,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,3.82130965590477e-05,7.24127794337737e-05,7.253859120671228e-05]",4477,23,futures,0.04314829104230713,absolute_atm_straddle_change,options
,,,,,,12,60,0.012652498879196105,-0.0463530042685375,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.0001847295498009771,7.47695777643859e-05,-8.886542351083254e-06]",4477,23,futures,-0.018877171431044087,near_atm_spread_change,options
,,,,,,24,120,0.01333035306622489,-0.050129844627890864,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.0001847295498009771,7.47695777643859e-05,-8.886542351083254e-06]",4477,23,futures,-0.018877171431044087,near_atm_spread_change,options
,,,,,,60,300,0.008862304712524863,-0.048149465813142424,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.0001847295498009771,7.47695777643859e-05,-8.886542351083254e-06]",4477,23,futures,-0.018877171431044087,near_atm_spread_change,options
,,,,,,12,60,0.07340862074056138,-0.04663605402585806,"{""not_large"":463,""both_correct"":668,""target_led_correction"":1025,""source_led_correction"":1000,""persistent_disagreement"":1321}",diagnostic_2,500,futures_to_options_disequilibrium,,,4014,8.924436952553458,100.0,-0.10376797018366707,0.07496370253140008,0.011780277766503523,,False,"[0,0,1,462,4014]","[null,null,0.00010842987600204403,0.00011960163526082606,0.00012605931545067172]",4477,23,futures,0.012761726432442668,realized_futures_volatility,options
