date,expiry,year,execution,width,credit,payoff,pnl,maxloss
2025-05-28,2025-05-29,2025,0920_close,400,287.0,80.84999999999854,206.15000000000146,113.0
2025-05-28,2025-05-29,2025,0920_close,500,325.5,80.84999999999854,244.65000000000146,174.5
2025-05-29,2025-05-29,2025,0920_close,400,111.75,30.849999999998545,80.90000000000146,288.25
2025-05-29,2025-05-29,2025,0920_close,500,115.95000000000002,30.849999999998545,85.10000000000147,384.04999999999995
2025-05-30,2025-06-05,2025,0920_close,400,273.15,38.900000000001455,234.24999999999852,126.85000000000002
2025-05-30,2025-06-05,2025,0920_close,500,308.55,38.900000000001455,269.64999999999856,191.45
2025-06-02,2025-06-05,2025,0920_close,400,281.45000000000005,211.09999999999854,70.3500000000015,118.54999999999995
2025-06-02,2025-06-05,2025,0920_close,500,319.9,211.09999999999854,108.80000000000143,180.10000000000002
2025-06-03,2025-06-05,2025,0920_close,400,292.1,61.099999999998545,231.00000000000148,107.89999999999998
2025-06-03,2025-06-05,2025,0920_close,500,334.35,61.099999999998545,273.2500000000015,165.64999999999998
2025-06-04,2025-06-05,2025,0920_close,400,190.55,211.09999999999854,-20.549999999998533,209.45
2025-06-04,2025-06-05,2025,0920_close,500,203.0,211.09999999999854,-8.099999999998545,297.0
2025-06-05,2025-06-05,2025,0920_close,400,101.4,111.09999999999854,-9.69999999999854,298.6
2025-06-05,2025-06-05,2025,0920_close,500,103.35000000000001,111.09999999999854,-7.749999999998536,396.65
2025-06-06,2025-06-12,2025,0920_close,400,256.00000000000006,106.0,150.00000000000006,143.99999999999994
2025-06-06,2025-06-12,2025,0920_close,500,284.15000000000003,106.0,178.15000000000003,215.84999999999997
2025-06-09,2025-06-12,2025,0920_close,400,242.55000000000007,244.0,-1.4499999999999318,157.44999999999993
2025-06-09,2025-06-12,2025,0920_close,500,267.05,244.0,23.05000000000001,232.95
2025-06-10,2025-06-12,2025,0920_close,400,204.2,294.0,-89.80000000000001,195.8
2025-06-10,2025-06-12,2025,0920_close,500,218.4,294.0,-75.6,281.6
2025-06-11,2025-06-12,2025,0920_close,400,150.5,294.0,-143.5,249.5
2025-06-11,2025-06-12,2025,0920_close,500,156.65,294.0,-137.35,343.35
2025-06-12,2025-06-12,2025,0920_close,400,104.95,294.0,-189.05,295.05
2025-06-12,2025-06-12,2025,0920_close,500,106.75,294.0,-187.25,393.25
2025-06-13,2025-06-19,2025,0920_close,400,268.1,144.70000000000073,123.3999999999993,131.89999999999998
2025-06-13,2025-06-19,2025,0920_close,500,302.1,144.70000000000073,157.3999999999993,197.89999999999998
2025-06-16,2025-06-19,2025,0920_close,400,235.10000000000002,55.29999999999927,179.80000000000075,164.89999999999998
2025-06-16,2025-06-19,2025,0920_close,500,255.75,55.29999999999927,200.45000000000073,244.25
2025-06-17,2025-06-19,2025,0920_close,400,209.0,155.29999999999927,53.70000000000073,191.0
2025-06-17,2025-06-19,2025,0920_close,500,224.7,155.29999999999927,69.40000000000072,275.3
2025-06-18,2025-06-19,2025,0920_close,400,168.9,105.29999999999927,63.60000000000073,231.1
2025-06-18,2025-06-19,2025,0920_close,500,177.20000000000002,105.29999999999927,71.90000000000074,322.79999999999995
2025-06-19,2025-06-19,2025,0920_close,400,112.99999999999999,5.299999999999272,107.70000000000071,287.0
2025-06-19,2025-06-19,2025,0920_close,500,115.1,5.299999999999272,109.80000000000072,384.9
2025-06-20,2025-06-26,2025,0920_close,400,252.75,400.0,-147.25,147.25
2025-06-20,2025-06-26,2025,0920_close,500,278.04999999999995,500.0,-221.95000000000005,221.95000000000005
2025-06-23,2025-06-26,2025,0920_close,400,222.75,400.0,-177.25,177.25
2025-06-23,2025-06-26,2025,0920_close,500,241.6,500.0,-258.4,258.4
2025-06-24,2025-06-26,2025,0920_close,400,199.65,280.40000000000146,-80.75000000000145,200.35
2025-06-24,2025-06-26,2025,0920_close,500,211.5,280.40000000000146,-68.90000000000146,288.5
2025-06-25,2025-06-26,2025,0920_close,400,166.89999999999998,380.40000000000146,-213.50000000000148,233.10000000000002
2025-06-25,2025-06-26,2025,0920_close,500,174.0,380.40000000000146,-206.40000000000146,326.0
2025-06-26,2025-06-26,2025,0920_close,400,110.5,230.40000000000146,-119.90000000000146,289.5
2025-06-26,2025-06-26,2025,0920_close,500,112.45,230.40000000000146,-117.95000000000145,387.55
2025-06-27,2025-07-03,2025,0920_close,400,246.20000000000005,202.59999999999854,43.6000000000015,153.79999999999995
2025-06-27,2025-07-03,2025,0920_close,500,270.45,202.59999999999854,67.85000000000144,229.55
2025-06-30,2025-07-03,2025,0920_close,400,223.84999999999994,202.59999999999854,21.250000000001393,176.15000000000006
2025-06-30,2025-07-03,2025,0920_close,500,241.54999999999995,202.59999999999854,38.95000000000141,258.45000000000005
2025-07-01,2025-07-03,2025,0920_close,400,212.15,152.59999999999854,59.55000000000146,187.85
2025-07-01,2025-07-03,2025,0920_close,500,227.20000000000002,152.59999999999854,74.60000000000147,272.79999999999995
2025-07-02,2025-07-03,2025,0920_close,400,151.49999999999997,202.59999999999854,-51.09999999999857,248.50000000000003
2025-07-02,2025-07-03,2025,0920_close,500,155.89999999999998,202.59999999999854,-46.69999999999857,344.1
2025-07-03,2025-07-03,2025,0920_close,400,106.05,102.59999999999854,3.4500000000014523,293.95
2025-07-03,2025-07-03,2025,0920_close,500,107.55,102.59999999999854,4.950000000001452,392.45
2025-07-04,2025-07-10,2025,0920_close,400,245.70000000000002,51.849999999998545,193.85000000000147,154.29999999999998
2025-07-04,2025-07-10,2025,0920_close,500,269.0,51.849999999998545,217.15000000000146,231.0
2025-07-07,2025-07-10,2025,0920_close,400,211.9,101.84999999999854,110.05000000000146,188.1
2025-07-07,2025-07-10,2025,0920_close,500,226.9,101.84999999999854,125.05000000000146,273.1
2025-07-08,2025-07-10,2025,0920_close,400,188.1,101.84999999999854,86.25000000000145,211.9
2025-07-08,2025-07-10,2025,0920_close,500,198.20000000000002,101.84999999999854,96.35000000000147,301.79999999999995
2025-07-09,2025-07-10,2025,0920_close,400,144.29999999999998,151.84999999999854,-7.549999999998562,255.70000000000002
2025-07-09,2025-07-10,2025,0920_close,500,147.79999999999995,151.84999999999854,-4.04999999999859,352.20000000000005
2025-07-10,2025-07-10,2025,0920_close,400,92.10000000000001,101.84999999999854,-9.749999999998536,307.9
2025-07-10,2025-07-10,2025,0920_close,500,93.00000000000001,101.84999999999854,-8.84999999999853,407.0
2025-07-11,2025-07-17,2025,0920_close,400,213.55,190.5,23.05000000000001,186.45
2025-07-11,2025-07-17,2025,0920_close,500,228.15,190.5,37.650000000000006,271.85
2025-07-14,2025-07-17,2025,0920_close,400,193.95000000000002,9.5,184.45000000000002,206.04999999999998
2025-07-14,2025-07-17,2025,0920_close,500,205.9,9.5,196.4,294.1
2025-07-15,2025-07-17,2025,0920_close,400,164.5,40.5,124.0,235.5
2025-07-15,2025-07-17,2025,0920_close,500,172.64999999999998,40.5,132.14999999999998,327.35
2025-07-16,2025-07-17,2025,0920_close,400,126.85,40.5,86.35,273.15
2025-07-16,2025-07-17,2025,0920_close,500,130.1,40.5,89.6,369.9
2025-07-17,2025-07-17,2025,0920_close,400,79.14999999999999,90.5,-11.350000000000009,320.85
2025-07-17,2025-07-17,2025,0920_close,500,80.0,90.5,-10.5,420.0
2025-07-18,2025-07-24,2025,0920_close,400,213.20000000000002,48.099999999998545,165.10000000000147,186.79999999999998
2025-07-18,2025-07-24,2025,0920_close,500,228.20000000000002,48.099999999998545,180.10000000000147,271.79999999999995
2025-07-21,2025-07-24,2025,0920_close,400,189.35,101.90000000000146,87.44999999999854,210.65
2025-07-21,2025-07-24,2025,0920_close,500,200.10000000000002,101.90000000000146,98.19999999999857,299.9
2025-07-22,2025-07-24,2025,0920_close,400,158.7,98.09999999999854,60.600000000001444,241.3
2025-07-22,2025-07-24,2025,0920_close,500,165.95,98.09999999999854,67.85000000000144,334.05
2025-07-23,2025-07-24,2025,0920_close,400,119.15,98.09999999999854,21.05000000000146,280.85
2025-07-23,2025-07-24,2025,0920_close,500,121.35000000000001,98.09999999999854,23.250000000001464,378.65
2025-07-24,2025-07-24,2025,0920_close,400,72.35,148.09999999999854,-75.74999999999855,327.65
2025-07-24,2025-07-24,2025,0920_close,500,72.85,148.09999999999854,-75.24999999999855,427.15
2025-07-25,2025-07-31,2025,0920_close,400,206.25,184.40000000000146,21.849999999998545,193.75
2025-07-25,2025-07-31,2025,0920_close,500,220.75,184.40000000000146,36.349999999998545,279.25
2025-07-28,2025-07-31,2025,0920_close,400,197.5,34.400000000001455,163.09999999999854,202.5
2025-07-28,2025-07-31,2025,0920_close,500,210.2,34.400000000001455,175.79999999999853,289.8
2025-07-29,2025-07-31,2025,0920_close,400,180.20000000000002,65.59999999999854,114.60000000000147,219.79999999999998
2025-07-29,2025-07-31,2025,0920_close,500,190.75000000000003,65.59999999999854,125.15000000000148,309.25
2025-07-30,2025-07-31,2025,0920_close,400,138.75,84.40000000000146,54.349999999998545,261.25
2025-07-30,2025-07-31,2025,0920_close,500,142.45,84.40000000000146,58.04999999999853,357.55
2025-07-31,2025-07-31,2025,0920_close,400,117.45,65.59999999999854,51.85000000000146,282.55
2025-07-31,2025-07-31,2025,0920_close,500,119.5,65.59999999999854,53.900000000001455,380.5
2025-08-01,2025-08-07,2025,0920_close,400,238.29999999999995,123.34999999999854,114.95000000000141,161.70000000000005
2025-08-01,2025-08-07,2025,0920_close,500,260.44999999999993,123.34999999999854,137.1000000000014,239.55000000000007
2025-08-04,2025-08-07,2025,0920_close,400,226.55,23.349999999998545,203.20000000000147,173.45
2025-08-04,2025-08-07,2025,0920_close,500,244.70000000000002,23.349999999998545,221.35000000000147,255.29999999999998
2025-08-05,2025-08-07,2025,0920_close,400,186.4,73.34999999999854,113.05000000000146,213.6
2025-08-05,2025-08-07,2025,0920_close,500,196.39999999999998,73.34999999999854,123.05000000000143,303.6
2025-08-06,2025-08-07,2025,0920_close,400,164.79999999999998,23.349999999998545,141.45000000000144,235.20000000000002
2025-08-06,2025-08-07,2025,0920_close,500,170.3,23.349999999998545,146.95000000000147,329.7
2025-08-07,2025-08-07,2025,0920_close,400,103.39999999999999,126.65000000000146,-23.250000000001464,296.6
2025-08-07,2025-08-07,2025,0920_close,500,104.69999999999999,126.65000000000146,-21.950000000001467,395.3
2025-08-08,2025-08-14,2025,0920_close,400,223.39999999999998,66.04999999999927,157.3500000000007,176.60000000000002
2025-08-08,2025-08-14,2025,0920_close,500,240.74999999999997,66.04999999999927,174.7000000000007,259.25
2025-08-11,2025-08-14,2025,0920_close,400,212.65,216.04999999999927,-3.3999999999992667,187.35
2025-08-11,2025-08-14,2025,0920_close,500,228.45000000000002,216.04999999999927,12.400000000000745,271.54999999999995
2025-08-12,2025-08-14,2025,0920_close,400,167.2,66.04999999999927,101.15000000000072,232.8
2025-08-12,2025-08-14,2025,0920_close,500,174.45,66.04999999999927,108.40000000000072,325.55
2025-08-13,2025-08-14,2025,0920_close,400,150.8,66.04999999999927,84.75000000000074,249.2
2025-08-13,2025-08-14,2025,0920_close,500,154.35,66.04999999999927,88.30000000000072,345.65
2025-08-14,2025-08-14,2025,0920_close,400,102.3,33.95000000000073,68.34999999999927,297.7
2025-08-14,2025-08-14,2025,0920_close,500,103.39999999999999,33.95000000000073,69.44999999999926,396.6
2025-08-18,2025-08-21,2025,0920_close,400,222.99999999999997,126.95000000000073,96.04999999999924,177.00000000000003
2025-08-18,2025-08-21,2025,0920_close,500,240.44999999999996,126.95000000000073,113.49999999999923,259.55000000000007
2025-08-19,2025-08-21,2025,0920_close,400,172.65,176.95000000000073,-4.300000000000722,227.35
2025-08-19,2025-08-21,2025,0920_close,500,179.5,176.95000000000073,2.5499999999992724,320.5
2025-08-20,2025-08-21,2025,0920_close,400,139.45,126.95000000000073,12.499999999999261,260.55
2025-08-20,2025-08-21,2025,0920_close,500,142.04999999999998,126.95000000000073,15.099999999999255,357.95000000000005
2025-08-21,2025-08-21,2025,0920_close,400,84.95,26.950000000000728,57.999999999999275,315.05
2025-08-21,2025-08-21,2025,0920_close,500,85.35,26.950000000000728,58.39999999999927,414.65
2025-08-22,2025-08-28,2025,0920_close,400,201.0,400.0,-199.0,199.0
2025-08-22,2025-08-28,2025,0920_close,500,212.65,466.90000000000146,-254.25000000000145,287.35
2025-08-25,2025-08-28,2025,0920_close,400,178.15000000000003,366.90000000000146,-188.75000000000142,221.84999999999997
2025-08-25,2025-08-28,2025,0920_close,500,186.45,366.90000000000146,-180.45000000000147,313.55
2025-08-26,2025-08-28,2025,0920_close,400,139.0,316.90000000000146,-177.90000000000146,261.0
2025-08-26,2025-08-28,2025,0920_close,500,143.50000000000003,316.90000000000146,-173.40000000000143,356.5
2025-08-28,2025-08-28,2025,0920_close,400,101.14999999999999,66.90000000000146,34.249999999998536,298.85
2025-08-28,2025-08-28,2025,0920_close,500,102.4,66.90000000000146,35.49999999999855,397.6
2025-08-29,2025-09-02,2025,0920_close,400,193.45000000000002,75.0,118.45000000000002,206.54999999999998
2025-08-29,2025-09-02,2025,0920_close,500,203.65,75.0,128.65,296.35
2025-09-01,2025-09-02,2025,0920_close,400,141.15,75.0,66.15,258.85
2025-09-01,2025-09-02,2025,0920_close,500,143.79999999999998,75.0,68.79999999999998,356.20000000000005
2025-09-02,2025-09-02,2025,0920_close,400,81.89999999999999,75.0,6.8999999999999915,318.1
2025-09-02,2025-09-02,2025,0920_close,500,82.3,75.0,7.299999999999997,417.7
2025-09-03,2025-09-09,2025,0920_close,400,214.45,328.7999999999993,-114.34999999999928,185.55
2025-09-03,2025-09-09,2025,0920_close,500,230.04999999999998,328.7999999999993,-98.74999999999929,269.95000000000005
2025-09-04,2025-09-09,2025,0920_close,400,192.5,28.799999999999272,163.70000000000073,207.5
2025-09-04,2025-09-09,2025,0920_close,500,203.05,28.799999999999272,174.25000000000074,296.95
2025-09-05,2025-09-09,2025,0920_close,400,161.95,28.799999999999272,133.15000000000072,238.05
2025-09-05,2025-09-09,2025,0920_close,500,167.5,28.799999999999272,138.70000000000073,332.5
2025-09-08,2025-09-09,2025,0920_close,400,133.75,78.79999999999927,54.95000000000073,266.25
2025-09-08,2025-09-09,2025,0920_close,500,136.15,78.79999999999927,57.35000000000073,363.85
2025-09-09,2025-09-09,2025,0920_close,400,89.85000000000001,28.799999999999272,61.050000000000736,310.15
2025-09-09,2025-09-09,2025,0920_close,500,90.5,28.799999999999272,61.70000000000073,409.5
2025-09-10,2025-09-16,2025,0920_close,400,204.95000000000002,304.4500000000007,-99.50000000000071,195.04999999999998
2025-09-10,2025-09-16,2025,0920_close,500,217.65,304.4500000000007,-86.80000000000072,282.35
2025-09-11,2025-09-16,2025,0920_close,400,184.75,254.45000000000073,-69.70000000000073,215.25
2025-09-11,2025-09-16,2025,0920_close,500,193.35000000000002,254.45000000000073,-61.100000000000705,306.65
2025-09-12,2025-09-16,2025,0920_close,400,157.15,204.45000000000073,-47.30000000000072,242.85
2025-09-12,2025-09-16,2025,0920_close,500,161.20000000000002,204.45000000000073,-43.25000000000071,338.79999999999995
2025-09-15,2025-09-16,2025,0920_close,400,118.2,154.45000000000073,-36.250000000000725,281.8
2025-09-15,2025-09-16,2025,0920_close,500,119.7,154.45000000000073,-34.750000000000725,380.3
2025-09-16,2025-09-16,2025,0920_close,400,76.65,154.45000000000073,-77.80000000000072,323.35
2025-09-16,2025-09-16,2025,0920_close,500,77.10000000000001,154.45000000000073,-77.35000000000072,422.9
2025-09-17,2025-09-23,2025,0920_close,400,201.1,115.09999999999854,86.00000000000145,198.9
2025-09-17,2025-09-23,2025,0920_close,500,212.6,115.09999999999854,97.50000000000145,287.4
2025-09-18,2025-09-23,2025,0920_close,400,167.79999999999998,215.09999999999854,-47.29999999999856,232.20000000000002
2025-09-18,2025-09-23,2025,0920_close,500,174.1,215.09999999999854,-40.99999999999855,325.9
2025-09-19,2025-09-23,2025,0920_close,400,141.54999999999998,215.09999999999854,-73.54999999999856,258.45000000000005
2025-09-19,2025-09-23,2025,0920_close,500,144.8,215.09999999999854,-70.29999999999853,355.2
2025-09-22,2025-09-23,2025,0920_close,400,115.6,65.09999999999854,50.50000000000145,284.4
2025-09-22,2025-09-23,2025,0920_close,500,117.14999999999999,65.09999999999854,52.05000000000145,382.85
2025-09-23,2025-09-23,2025,0920_close,400,77.05000000000001,65.09999999999854,11.950000000001467,322.95
2025-09-23,2025-09-23,2025,0920_close,500,77.50000000000001,65.09999999999854,12.40000000000147,422.5
2025-09-24,2025-09-30,2025,0920_close,400,200.45000000000002,400.0,-199.54999999999998,199.54999999999998
2025-09-24,2025-09-30,2025,0920_close,500,213.15,466.40000000000146,-253.25000000000145,286.85
2025-09-25,2025-09-30,2025,0920_close,400,181.7,400.0,-218.3,218.3
2025-09-25,2025-09-30,2025,0920_close,500,190.0,416.40000000000146,-226.40000000000146,310.0
2025-09-26,2025-09-30,2025,0920_close,400,170.6,166.40000000000146,4.199999999998539,229.4
2025-09-26,2025-09-30,2025,0920_close,500,177.15,166.40000000000146,10.74999999999855,322.85
2025-09-29,2025-09-30,2025,0920_close,400,145.5,16.400000000001455,129.09999999999854,254.5
2025-09-29,2025-09-30,2025,0920_close,500,149.3,16.400000000001455,132.89999999999856,350.7
2025-09-30,2025-09-30,2025,0920_close,400,104.6,66.40000000000146,38.19999999999854,295.4
2025-09-30,2025-09-30,2025,0920_close,500,105.5,66.40000000000146,39.099999999998545,394.5
2025-10-01,2025-10-07,2025,0920_close,400,214.60000000000002,400.0,-185.39999999999998,185.39999999999998
2025-10-01,2025-10-07,2025,0920_close,500,228.55,500.0,-271.45,271.45
2025-10-03,2025-10-07,2025,0920_close,400,160.14999999999998,312.7999999999993,-152.6499999999993,239.85000000000002
2025-10-03,2025-10-07,2025,0920_close,500,165.4,312.7999999999993,-147.39999999999927,334.6
2025-10-06,2025-10-07,2025,0920_close,400,116.64999999999999,162.79999999999927,-46.14999999999928,283.35
2025-10-06,2025-10-07,2025,0920_close,500,118.0,162.79999999999927,-44.79999999999927,382.0
2025-10-07,2025-10-07,2025,0920_close,400,94.05000000000001,12.799999999999272,81.25000000000074,305.95
2025-10-07,2025-10-07,2025,0920_close,500,94.7,12.799999999999272,81.90000000000073,405.3
2025-10-08,2025-10-14,2025,0920_close,400,194.04999999999998,26.650000000001455,167.39999999999853,205.95000000000002
2025-10-08,2025-10-14,2025,0920_close,500,204.7,26.650000000001455,178.04999999999853,295.3
